@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'so_UH hi_UH ,_, ,_, is_VBZ ,_, and_CC in_IN and_CC','',neutral
pshaw_UH,'',positive
'totally_RB true_JJ says_VBZ so_RB','',neutral
'go_VB and_CC tell_VB if_IN think_VBP should_MD get_VB from_IN','',neutral
'spendy_JJ are_VBP ,_, like_IN ,_, twitching_VBG in_IN but_CC do_VBP not_RB know_VB','',neutral
'at_IN popped_VBD and_CC helped_VBD and_CC out_IN for_IN','',neutral
'and_CC turns_VBZ out_RP that_IN and_CC graduated_VBD from_IN','',positive
'living_VBG at_IN with_IN now_RB and_CC not_RB feeling_VBG very_RB good_JJ about_IN','',negative
'except_IN ,_, cos_IN thinking_VBG about_IN going_VBG for_IN ,_, and_CC ve_VBP been_VBN knitting_VBG like_IN','',neutral
'good_JJ is_VBZ going_VBG happen_VB if_IN kills_VBZ think_VBP threw_VBD out_RP back_RB hunching_VBG over_IN hence_RB ,_, but_CC','',neutral
'','',neutral
'which_WDT ,_, be_VB honest_JJ ,_, was_VBD making_VBG slightly_RB nervous_JJ','',negative
'perhaps_RB had_VBD just_RB been_VBN','',positive
'had_VBD wanted_VBN call_VB or_CC last_JJ ,_, but_CC had_VBD kept_VBD busy_JJ attending_VBG ,_, not_RB returning_VBG until_IN in_IN','',neutral
'almost_RB was_VBD not_RB of_IN good_JJ','',neutral
'and_CC did_VBD not_RB have_VB planned_VBD until_IN','',neutral
'and_CC then_IN','',neutral
'but_CC in_IN ,_, had_VBD free_JJ ,_, as_IN was_VBD passed_VBN out_RP in_IN from_IN too_RB much_JJ and_CC too_RB little_JJ and_CC be_VB as_RB perky_JJ as_IN possible_JJ for_IN','',neutral
'was_VBD pleasant_JJ in_IN ,_, at_IN ,_, reminded_VBD automatically_RB ,_, and_CC had_VBD and_CC was_VBD sitting_VBG on_IN looking_VBG out_RP over_IN','',positive
'called_VBD ,_, missing_VBG ,_, wanting_VBG talk_VB','',negative
dear_UH,'',neutral
'is_VBZ last_JJ','',neutral
'instead_RB ,_, went_VBD for_IN wear_VB','',neutral
'two-piece_JJ ,_, green_JJ','',neutral
'in_IN drawing_VBG ,_, played_VBD','',neutral
'actually_RB was_VBD quite_RB of_IN fun_JJ','',positive
'involved_VBD with_IN in_IN and_CC was_VBD decorate_VB wanted_VBD','',neutral
got_VBD,'',neutral
'was_VBD very_RB bright_JJ','',neutral
'asked_VBD if_IN could_MD help_VB make_VB up_RP like_IN ,_, and_CC then_IN of_IN painted_VBD like_IN','',neutral
'offered_VBD do_VB too_RB ,_, but_CC just_RB laughed_VBD and_CC shook_VBD','',positive
'really_RB laughed_VBD','',positive
'made_VBD sorry_JJ that_IN do_VBP not_RB actually_RB know_VB','',negative
'after_IN drawing_VBG ,_, was_VBD standing_VBG at_IN ,_, leaning_VBG back_RB ,_, laughing_VBG','',positive
'for_IN last_JJ had_VBD already_RB rung_VBD and_CC were_VBD talking_VBG of_IN popular_JJ','',neutral
'was_VBD laughing_VBG up_RP at_IN and_CC ,_, when_WRB spoke_VBD softly_RB behind_IN ,_, very_RB fast_RB','',positive
'wanted_VBD wipe_VB green-and-purple_JJ off_RP with_IN ,_, but_CC was_VBD afraid_JJ of_IN making_VBG worse_JJ ,_, so_IN did_VBD not_RB do_VB','',negative
'was_VBD of_IN standing_VBG on_IN outside_IN of_IN ,_, which_WDT makes_VBZ ,_, guess_VBP','',neutral
'as_IN turned_VBD from_IN and_CC slid_VBD through_IN ,_, watched_VBD go_VBP','',neutral
'said_VBD ,_, \"_\'\' always_RB seems_VBZ so_RB nervous_JJ','',negative
'\"_\'\' yeah_UH','',neutral
'feel_VBP of_IN bad_JJ','',negative
'\"_\'\' what_WP for_IN','',neutral
'and_CC -_: know_VBP -_: and_CC together_RB and_CC shows_VBZ up_RP late_JJ on_IN first_JJ of_IN and_CC was_VBD at_IN same_JJ','',neutral
'\"_\'\' so_UH ,_, just_RB did_VBD','',neutral
'for_IN like_IN','',neutral
'hurting_VBG ,_, \"_\'\' finished_VBD flatly_RB','',negative
'nodded_VBD ,_, felt_VBD guilty_JJ','',negative
'because_IN about_IN are_VBP exactly_RB why_WRB can_MD ,_, well_UH ,_, can_MD not_RB ,_, really_RB','',neutral
'and_CC total_JJ ,_, because_IN should_MD not_RB even_RB','',negative
'about_IN fucking_JJ','',negative
'only_RB ,_, maybe_RB just_RB in_IN different_JJ','',neutral
'and_CC also_RB ,_, look_VBP like_IN','',neutral
'break_VBP and_CC make_VB choke_VBP on_IN last_JJ','',negative
'cause_VBP run_VB down_RP and_CC make_VB want_VBP fall_VB','',negative
'backing_VBG out_IN of_IN getting_VBG further_RB and_CC further_RB away_RB from_IN was_VBD of_IN hardest_JJS ve_VBP ever_RB had_VBD do_VB','',negative
'so_RB scared_JJ that_IN everytime_RB that_IN see_VBP going_VBG be_VB last_JJ and_CC never_RB want_VBP leave_VB','',negative
'getting_VBG back_RB reality_VB','',neutral
'is_VBZ finally_RB coming_VBG along_IN though_IN am_VBP of_IN excited_JJ','',positive
'anyways_UH wont_MD b_VB here_RB will_MD b_VB in_IN with_IN of_IN male_JJ and_CC lol_UH so_RB there_RB ttyl_UH bye_UH','',positive
'say_VBP want_VBP','',neutral
'want_VBP change_VB','',neutral
'well_UH kno_VBP','',neutral
'but_CC when_WRB talk_VBP about_IN destructio_RB','',neutral
'do_VB not_RB know_VBP gonna_VBG be_VB','',neutral
'say_VBP got_VBD real_JJ','',neutral
'ask_VBP for_IN','',neutral
're_VBP doing_VBG what_WP ca_MD','',neutral
'but_CC when_WRB want_VBP for_IN with_IN','',negative
'do_VB not_RB know_VBP gonna_VBG be_VB','',neutral
'say_VBP will_MD change_VB','',neutral
'want_VBP change_VB','',neutral
'well_UH kno_VBP','',neutral
'but_CC if_IN go_VBP carrying_VBG of_IN','',neutral
'do_VB not_RB know_VBP know_VB gonna_VBG be_VB','',neutral
--_:,'',neutral
'as_IN long_RB as_IN reigns_VBZ in_IN ,_, between_IN and_CC will_MD widen_VB until_IN is_VBZ insurmountable_JJ filled_VBD with_IN of_IN whipped_JJ','',neutral
'stiffer_JJR than_IN starched_JJ','',neutral
'pretty_RB damn_RB sad_JJ ,_, is_VBZ not_RB','',negative
'what_WP will_MD take_VBP rise_VB above_IN and_CC leave_VB human_JJ that_IN ve_VBP been_VBN snubbed_VBN into_IN','',negative
'will_MD take_VB total_JJ deprogramming_VBG','',neutral
'will_MD take_VB radical_JJ thought_VBD','',neutral
'and_CC like_IN \"_\'\' terrorist_JJ ,_, \"_\'\' anti-semitic_JJ \"_\'\' ,_, \"_\'\' anti-war_JJ \"_\'\' ,_, \"_\'\' islamo-fascist_JJ \"_\'\' ,_, \"_\'\' \"_\'\' and_CC \"_\'\' \"_\'\'','',neutral
'last_JJ alone_RB has_VBZ been_VBN responsible_JJ for_IN more_RBR than_IN presently_RB seated_VBN has_VBZ been_VBN able_JJ muster_VB in_IN past_JJ ,_, and_CC pretty_RB tall_JJ','',negative
'what\'s_WP interesting_JJ about_IN is_VBZ most_JJS of_IN what_WP re_VBP supposed_VBN be_VB afraid_JJ of_IN is_VBZ actually_RB simply_RB informative_JJ :_: of_IN','',negative
'wants_VBZ be_VB afraid_JJ of_IN so_RB that_IN can_MD pass_VB more_RBR questionable_JJ that_WDT makes_VBZ easier_JJR control_VB','',negative
'want_VBP not_RB criticize_VB who_WP give_VBP bad_JJ ,_, because_IN of_IN how_WRB much_JJ in_IN of_IN','',neutral
'want_VBP be_VB scared_VBN of_IN protesting_VBG and_CC dissenting_JJ in_IN of_IN ,_, because_IN there_EX are_VBP more_RBR of_IN than_IN there_EX are_VBP of_IN','',negative
'even_RB suggest_VB that_IN has_VBZ always_RB wished_VBD be_VB afraid_JJ of_IN ,_, because_IN goes_VBZ against_IN very_JJ that_IN relies_VBZ upon_IN keep_VB rolling_VBG :_:','',negative
'from_IN \"_\'\' red_JJ \"_\'\' and_CC of_IN with_IN aggressively_RB pursuing_VBG perceived_VBN and_CC of_IN ,_, current_JJ and_CC of_IN so-called_JJ such_JJ as_IN ,_, and_CC ,_, actual_JJ has_VBZ never_RB ,_, ever_RB existed_VBN','',negative
'like_IN and_CC oversee_VB ,_, but_CC are_VBP not_RB of_IN actual_JJ as_IN espoused_VBD by_IN','',neutral
'but_CC whereas_WRB earlier_RBR often_RB favored_VBD longer-term_JJ ,_, and_CC believed_VBD popular_JJ was_VBD but_CC inevitable_JJ ,_, and_CC only_JJ','',neutral
'even_RB within_IN so-called_JJ modern_JJ ,_, there_EX are_VBP many_JJ and_CC ,_, notably_RB between_IN marxist/leninist_JJ and_CC','',neutral
'while_IN perusing_VBG detailing_VBG of_IN ,_, ran_VBD across_IN detailed_JJ at_IN just_RB what_WP might_MD look_VB like_IN ,_, if_IN truly_RB indeed_RB ever_RB happened_VBN','',neutral
for_IN,'',neutral
'and_CC makes_VBZ pretty_RB clear_JJ that_IN of_IN of_IN voting_VBG and_CC elected_VBD is_VBZ never_RB going_VBG turn_VB around_IN and_CC make_VB many_JJ hope_VBP will_MD become_VB ;_: unless_IN get_VBP serious_JJ about_IN organizing_VBG and_CC ceasing_VBG selfish_JJ ,_, alienating_VBG of_IN that_IN cling_VBP','',neutral
'are_VBP of_IN air-conditioned_JJ ,_, frequenting_VBG ,_, automatic_JJ can-opener_MD using_VBG ,_, processed_JJ ,_, hands-free_JJ','',neutral
'most_JJS of_IN do_VBP not_RB choose_VB work_VB','',neutral
'only_RB after_IN have_VBP been_VBN put_VB through_IN ,_, which_WDT teach_VB not_RB think_VB for_IN or_CC what_WP re_VBP taught_VBD ,_, only_RB after_IN re_VBP encouraged_VBN seek_VB higher_JJR learning_VBG in_IN make_VB highest_JJS ,_, do_VBP then_RB enter_VB life-long_JJ in_IN that_WDT keeps_VBZ away_RB from_IN actually_RB wish_VBP do_VB','',neutral
'that_IN can_MD fight_VB hard_JJ and_CC get_VB ahead_RB ,_, put_VB away_RB and_CC eventually_RB leave_VBP of_IN human_JJ ,_, at_IN ,_, finally_RB live_VB left_VBD of_IN shriveled_JJ ,_, aided_VBD by_IN of_IN that_IN dear_JJ ,_, \"_\'\' \"_\'\' is_VBZ actually_RB trying_VBG privatize_VB ,_, just_RB like_IN national_JJ','',neutral
'','',negative
'out_IN of_IN or_CC scared_JJ of_IN losing_VBG','',negative
'know_VBP is_VBZ unfit_JJ breathe_VB and_CC is_VBZ unfit_JJ eat_VB','',neutral
'sit_VBP in_IN ,_, and_CC slowly_RB re_VBP living_VBG in_IN is_VBZ getting_VBG smaller_JJR ,_, and_CC say_VBP is_VBZ ,_, \"_\'\' please_UH ,_, at_IN least_JJS leave_VBP alone_RB in_IN living_JJ','',neutral
'just_RB leave_VB alone_RB','',neutral
'want_VBP get_VB mad_JJ','',negative
'do_VBP not_RB want_VBP write_VB ,_, because_IN would_MD not_RB know_VB what_WP tell_VB write_VB','',neutral
'do_VBP not_RB know_VB what_WP do_VB about_IN and_CC and_CC and_CC in_IN','',negative
'know_VBP is_VBZ first_JJ ,_, ve_VBP got_VBN get_VB mad_JJ','',negative
've_VBP gotta_VBN say_VB ,_, \"_\'\' human_JJ ,_, goddammit_UH','',negative
'want_VBP of_IN get_VB up_RP out_IN of_IN','',neutral
'\"_\'\' as_RB mad_JJ as_IN','',negative
'and_CC not_RB going_VBG take_VB anymore_RB','',negative
'have_VBP ever_RB felt_VBD longing_VBG','',negative
'just_RB at_IN mere_JJ thought_VBD of_IN of_IN makes_VBZ want_VBP cry_VB ,_, sob_VB out_RP of_IN','',negative
'longing_VBG is_VBZ not_RB for_IN of_IN ,_, but_CC longing_VBG will_MD make_VB weak_JJ in_IN','',negative
'will_MD alter_VB ,_, longing_VBG will_MD destroy_VB','',negative
'so_UH started_VBD first_JJ','',neutral
'volunteered_VBD at_IN once_RB but_CC was_VBD about_IN','',neutral
'is_VBZ really_RB nice_JJ','',positive
'actually_RB knows_VBZ of_IN that_IN know_VBP','',neutral
'luckily_RB do_VBP not_RB have_VB do_VB much_RB with_IN cause_IN deal_VBP mostly_RB with_IN ,_, oh_UH and_CC did_VBD mention_VBP do_VBP not_RB if_IN re_VBP on_IN ,_, check_VB ,_, or_CC look_VBP up_RP random_JJ as_IN long_RB as_IN get_VBP done_VBN','',neutral
'pretty_RB sweet_JJ and_CC feel_VBP very_RB blessed_VBD that_IN have_VBP','',positive
'oh_UH and_CC ,_, and_CC teaches_VBZ so_RB and_CC get_VBP along_IN pretty_RB good_JJ','',positive
sucked_VBD,'',negative
again_RB,'',neutral
ugh_UH,'',negative
'suppose_VBP mostly_RB','',neutral
'will_MD not_RB pay_VB in_IN and_CC miss_VBP ,_, always_RB afraid_JJ going_VBG forget_VB do_VB or_CC gonna_VBG spring_VB up_RP on_IN and_CC aaaaaah_UH','',negative
'just_RB feels_VBZ like_IN has_VBZ ceased_VBN','',neutral
'can_MD not_RB pay_VB ,_, can_MD not_RB think_VB straight_JJ ,_, can_MD not_RB even_RB talk_VB','',neutral
eeh_UH,'',neutral
'and_CC continues_VBZ talking_VBG else_RB','',neutral
',_, was_VBD pulled_VBN out_IN of_IN by_IN ,_, who_WP was_VBD in_IN blind_JJ','',negative
'turned_VBD out_RP be_VB that_IN needed_VBD choose_VB for_IN of_IN new_JJ','',neutral
'why_WRB yes_UH ,_, have_VBP in_IN spent_VBD of_IN imagining_VBG','',neutral
'at_IN once_RB \"_\'\'','',neutral
'anyway_RB ,_, tracked_VBD down_IN buried_VBN on_IN ,_, and_CC pulled_VBD out_RP ,_, preparing_VBG face_VB daunting_JJ --_: which_WDT turned_VBD out_RP be_VB between_IN nearly_RB identical_JJ of_IN off-white_JJ','',neutral
'checked_VBD out_IN of_IN','',neutral
'is_VBZ appalling_JJ :_: disorganized_JJ ,_, blatantly_RB pseudoscientific_RB ,_, and_CC misogynistic_JJ','',negative
'suppose_VBP towards_IN have_VBP changed_VBN too_RB ,_, but_CC was_VBD so_RB awful_JJ threw_VBD up_RP and_CC returned_VBD before_IN leaving_VBG','',negative
'goes_VBZ on_IN describe_VB in_IN later_RB as_IN unhappily_RB married_VBN ,_, fat_JJ ,_, and_CC sullen_JJ','',negative
'hello_UH ,_, hostile_JJ much_RB','',neutral
yeah_UH,'',neutral
'well_UH if_IN do_VBP ,_, remember_VB catchy_JJ','',neutral
'was_VBD not_RB performed_VBN by_IN ,_, but_CC by_IN','',neutral
'there\'s_EX currently_RB on_IN ,_, advertising_VBP what_WP capitalistic_JJ of_IN is_VBZ ,_, but_CC is_VBZ terrible_JJ ,_, terrible_JJ ,_, of_IN \"_\'\' in_IN big_JJ','',negative
'also_RB heard_VBD somewhere_RB that_IN was_VBD covered_VBN by_IN','',neutral
'have_VBP had_VBD or_CC are_VBP still_RB having_VBG ,_, perhaps_RB for_IN of_IN with_IN stupid_JJ ,_, but_CC who_WP just_RB will_MD not_RB stop_VB bothering_VBG that_IN are_VBP among_IN of_IN worst_JJS','',negative
'fucking_RB invited_VBD called_VBD \"_\'\' is_VBZ cooler_JJR than_IN','',negative
'okay_UH ,_, if_IN re_VBP going_VBG be_VB cooler_JJR than_IN ,_, saying_VBG that_IN re_VBP cooler_JJR than_IN is_VBZ fucking_RB given_VBN','',negative
'but_CC then_RB again_RB ,_, even_RB is_VBZ greater_JJR than_IN','',neutral
'like_VB tell_VB go_VB eat_VB','',negative
self-explanatory_JJ,'',neutral
'angry_JJ ;_: as_IN of_IN ,_, last_JJ alone_RB at_IN was_VBD only_JJ where_WRB met_VBD troublesome_JJ','',negative
'very_RB odd_JJ and_CC peculiar_JJ','',positive
choose_VBP,'',neutral
good_JJ,'',positive
'named_VBD called_VBD and_CC asked_VBD if_IN could_MD work_VB','',neutral
'oh_UH know_VBP ,_, who_WP are_VBP voted_VBN \"_\'\' best_JJS dressed_VBD \"_\'\' in_IN','',neutral
'is_VBZ not_RB aggravating_JJ when_WRB is_VBZ practically_RB demanding_VBG hang_VB out_RP with_IN','',negative
'get_VB fucking_JJ','',negative
'go_VB find_VB else_RB be_VB','',negative
'sure_JJ ,_, nice_JJ see_VB wanting_VBG be_VB within_IN ,_, but_CC when_WRB step_VBP over_IN and_CC enter_VB of_IN ,_, and_CC of_IN ,_, well_UH then_IN want_VBP do_VB but_CC kick_VBP in_IN fucking_JJ','',negative
'get_VBP such_JJ out_IN of_IN','',positive
'lame_JJ lame_JJ lame_JJ ,_, know_VBP','',neutral
well_UH,'',neutral
'closest_JJS is_VBZ s_VBZ on_IN is_VBZ','',neutral
'is_VBZ probably_RB good_JJ','',neutral
'or_CC maybe_RB there_RB is_VBZ worth_JJ upon_IN )and_CC influences_VBZ what_WP share_VBP ,_, too_RB','',neutral
'tend_VBD have_VB great_JJ about_IN about_IN ,_, and_CC do_VB not_RB get_VB around_IN blogging_VBG until_IN later_RB and_CC has_VBZ passed_VBN','',neutral
'and_CC can_MD bet_VB gave_VBD of_IN thought_VBD','',neutral
'can_MD always_RB choose_VB not_RB go_VB','',neutral
'not_RB afraid_JJ of_IN having_VBG of_IN','',neutral
'just_RB know_VB having_VBG right_RB now_RB would_MD cause_VB great_JJ in_IN tender_JJ new_JJ that_IN and_CC have_VBP with_IN now_RB','',neutral
'and_CC provided_VBD of_IN for_IN use_VB in_IN','',neutral
'','',neutral
'next_JJ actually_RB get_VB on_IN when_WRB re_VBP not_RB in_IN or_CC plain_JJ not_RB wanting_VBG talk_VB please_UH do_VB not_RB elect_VB watch_VB instead_RB of_IN having_VBG with_IN of_IN that_IN make_VB hard_JJ for_IN justify_VB trying_VBG be_VB','',negative
':_: yah_UH uh_UH ,_, was_VBD with_IN about_IN other_JJ ready_JJ watch_VB were_VBD supposed_VBN start_VB before_IN for_IN ,_, already_RB planned_VBD','',neutral
'first_JJ let_VB say_VBP ,_, is_VBZ of_IN stupidest_JJS fucking_JJ be_VB once_RB again_RB pissy_JJ with_IN','',negative
'fucking_VBG seriously_RB','',negative
'was_VBD on_IN','',neutral
'rather_RB sick_JJ of_IN','',negative
'noticed_VBD are_VBP usually_RB about_IN ,_, and_CC rather_RB stupid_JJ','',negative
'so_UH ve_VBP stopped_VBN listening_VBG','',neutral
'once_RB in_IN awhile_RB or_CC will_MD catch_VB and_CC will_MD read_VB ,_, but_CC for_IN most_JJS really_RB am_VBP sick_JJ and_CC tired_JJ stupid_JJ repetitive_JJ','',negative
'attempted_VBD have_VB normal_JJ with_IN ,_, and_CC apparently_RB basic_JJ human_JJ right_RB hang_VB up_RP whenever_WRB choose_VBP do_VB so_RB ,_, is_VBZ not_RB allowed_VBN','',neutral
',_, enough_RB on_IN','',negative
'anyways_UH ,_, went_VBD','',neutral
'was_VBD intimidating_JJ but_CC did_VBD good_JJ','',negative
'long_JJ short_JJ ,_, learned_VBD','',neutral
'and_CC got_VBD ruled_VBN that_IN was_VBD not_RB ,_, and_CC got_VBD minimum_JJ possible_JJ for_IN','',neutral
'actually_RB got_VBD pretty_RB good_JJ','',positive
'was_VBD really_RB nice_JJ ,_, even_RB','',positive
'get_VBP in_IN and_CC never_RB had_VBD before_IN ,_, so_RB will_MD be_VB fine_JJ','',neutral
'exciting_JJ of_IN ,_, as_IN as_IN sounds_VBZ was_VBD','',positive
'so_UH pulled_VBD over_IN and_CC ran_VBD up_RP','',neutral
'walked_VBD up_RP \"_\'\' going_VBG on_IN ,_, need_VBP','',neutral
'backed_VBD up_RP during_IN and_CC looked_VBD under_IN only_RB see_VB roaring_VBG towards_IN','',neutral
'so_UH told_VBD was_VBD on_IN dont_VBP think_VB heard_VBD ,_, so_UH grabbed_VBD and_CC yanked_VBD out_IN of_IN ,_, stumbled_VBD back_RB ,_, dropped_VBD and_CC looked_VBD at_IN pissed_VBD \"_\'\' what_WP \"_\'\' got_VBD about_IN or_CC from_IN when_WRB tanked_VBD popped_VBN not_RB here_RB and_CC burning_VBG flew_VBD out_RP everywhere_RB ,_, catching_VBG on_IN ,_, blowing_VBG out_RP and_CC because_IN was_VBD ,_, of_IN started_VBD going_VBG up_RP in_IN','',negative
'after_IN from_IN changed_VBD and_CC like_IN \"_\'\' thanks_UH could_MD have_VB been_VBN \"_\'\' and_CC repeated_VBD \"_\'\' oh_UH \"_\'\' while_IN got_VBD on_IN and_CC from_IN and_CC gave_VBD','',negative
'showed_VBD up_RP ,_, talked_VBD and_CC pointed_VBD at_IN while_IN was_VBD telling_VBG had_VBD go_VB ,_, because_IN really_RB did_VBD not_RB want_VBP be_VB late_JJ ,_, and_CC left_VBD','',neutral
'dont_VBP think_VB saved_VBD ,_, but_CC may_MD have_VB saved_VBN and_CC of_IN','',neutral
'is_VBZ was_VBD exciting_JJ','',positive
'remain_VBP \"_\'\' anonymous_JJ \"_\'\' in_IN and_CC goes_VBZ on_IN','',neutral
'gave_VBD ,_, was_VBD good_JJ','',positive
'','',neutral
'and_CC ve_VBP been_VBN thinking_VBG ,_, earlier_RBR about_IN how_WRB finds_VBZ many_JJ drove_VBP past_JJ ,_, and_CC many_JJ were_VBD of_IN in_IN ,_, maybe_RB is_VBZ just_RB as_RB equally_RB around_IN ,_, only_RB choose_VB stop_VB','',neutral
'how_WRB many_JJ by_IN with_IN on_IN ,_, or_CC sitting_VBG n_CC of_IN','',neutral
'how_WRB do_VBP know_VBP is_VBZ not_RB from_IN ,_, and_CC could_MD be_VB on_IN','',negative
'didnt_VBD even_RB get_VB ,_, but_CC sure_JJ will_MD not_RB forget_VB','',neutral
've_VBP do_VB','',neutral
'broke_VBD on_IN down_RP ,_, but_CC decided_VBD fix_VB','',neutral
'but_CC saved_VBD and_CC fixed_VBD of_IN for_IN called_VBD early_RB ,_, is_VBZ so_RB amazing_JJ','',positive
'while_IN was_VBD in_IN surprised_VBD and_CC met_VBD for_IN ,_, suprised_VBD too_RB','',positive
'was_VBD soooo_RB nice_JJ see_VB','',positive
'just_RB what_WP needed_VBD collect_VB and_CC continue_VB','',neutral
'does_VBZ not_RB know_VB yet_RB ,_, need_VBP call_VB','',neutral
'can_MD not_RB wait_VB go_VB on_IN with_IN and_CC just_RB chill_VB out_RP there_RB for_IN awhile_RB','',positive
'feels_VBZ pretty_RB good_JJ','',positive
'so_RB ,_, going_VBG out_RP with_IN later_RB ,_, do_VBP ,_, are_VBP dirty_JJ of_IN so_IN think_VBP might_MD do_VB ,_, and_CC make_VB','',neutral
'was_VBD eventful_JJ ,_, is_VBZ relaxing_VBG','',neutral
'good_JJ love_VB','',positive
'just_RB lost_VBD and_CC has_VBZ had_VBD more_RBR ,_, were_VBD hoping_VBG will_MD help_VB feel_VBP better_JJR','',positive
'which_WDT am_VBP so_RB happy_JJ for_IN','',positive
'am_VBP so_RB proud_JJ of_IN','',positive
'will_MD be_VB just_RB fine_JJ','',neutral
'sick_JJ of_IN looking_VBG at_IN','',negative
'','',neutral
'\"_\'\' can_MD not_RB relate_VB of_IN','',negative
'after_IN watching_VBG middle-aged_JJ geeky_JJ ,_, in_IN \"_\'\' ,_, \"_\'\' can_MD not_RB but_CC help_VB agreeing_VBG with_IN','',neutral
'and_CC not_RB even_RB that_IN can_MD not_RB relate_VB ,_, or_CC try_VBP','',neutral
'just_RB do_VBP not_RB','',neutral
'there_EX are_VBP not_RB of_IN that_IN will_MD go_VB for_IN','',neutral
'but_CC ,_, back_RB that_IN do_VBP not_RB relate_VB *_VB of_IN','',neutral
and_CC,'',neutral
'and_CC know_VBP what_WP mean_VBP ,_, because_IN in_IN are_VBP okay_UH ,_, but_CC mean_VBP drunken_JJ and_CC like_IN','',neutral
'has_VBZ seen_VBN','',neutral
'am_VBP ,_, quite_RB honestly_RB ,_, furious_JJ and_CC will_MD be_VB getting_VBG angry_JJ from_IN ,_, even_RB though_RB will_MD not_RB care_VB ,_, sure_JJ because_IN as_RB much_RB as_IN would_MD like_VB think_VB that_IN are_VBP not_RB of_IN \"_\'\' \"_\'\' are_VBP','',negative
'go_VB ahead_RB ,_, care_VB about_IN ,_, but_CC do_VBP not_RB care_VB about_IN demeaning_JJ','',negative
'do_VBP not_RB drink_VB excessive_JJ because_IN am_VBP bored_VBN','',neutral
'-_: do_VBP not_RB like_IN \"_\'\'','',neutral
'-_: enjoy_VBP reading_VBG','',positive
'-_: do_VBP not_RB think_VB buys_VBZ','',positive
