@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'it_PRP was_VBD not_RB too_RB bad_JJ','',neutral
'i_PRP can_MD handle_VB dull_JJ aches_VBZ ,_, it\'s_PRP the_DT sharp_JJ pains_NNS that_DT freak_VB me_PRP out_RP','',negative
'then_IN they_PRP fucked_VBD around_IN with_IN my_PRP$ teeth_NN ,_, which_WDT never_RB hurt_VBP (_-LRB- except_IN for_IN the_DT clamp_NN )_-RRB- ,_, but_CC i_PRP was_VBD on_IN edge_NN ,_, because_IN it_PRP felt_VBD like_IN it_PRP was_VBD about_IN to_TO hurt_VB ,_, like_IN any_DT moment_NN they_PRP might_MD hit_VB a_DT nerve_NN','',negative
annnndddd_CC,'',neutral
'so_IN the_DT nurse_NN was_VBD doing_VBG suction_NN ,_, and_CC she_PRP accidently_RB hit_VBP the_DT rubber_NN sheath_NN across_IN my_PRP$ mouth_NN (_-LRB- isolating_VBG the_DT tooth_NN )_-RRB- which_WDT made_VBD a_DT very_RB loud_JJ noise_NN in_IN my_PRP$ ear_NN ,_, so_IN i_PRP flinched_VBD ,_, and_CC the_DT dentist_NN was_VBD like_IN \"_\'\' it\'s_PRP not_RB big_JJ deal_NN ,_, show_VB her_PRP it\'s_PRP nothing_NN to_TO be_VB afraid_JJ of_IN \"_\'\' so_IN she_PRP did_VBD it_PRP again_RB and_CC i_PRP really_RB freaked_VBD out_RP ,_, really_RB flinched_VBD and_CC even_RB cried_VBN out_RP and_CC then_IN i_PRP starting_VBG crying_VBG','',negative
'and_CC a_DT temp_NN','',neutral
'filling_VBG ,_, which_WDT sucks_VBZ','',negative
'as_IN unexpectedly_RB and_CC elusively_RB as_IN the_DT innernets_NNS appear_VBP ,_, so_UH do_VB they_PRP stop_VBP disapear_VB','',positive
'enjoying_VBG it_PRP while_IN it_PRP lasts_VBZ','',positive
'so_UH hi_UH ,_, friends_NNS ,_, it_PRP is_VBZ me_PRP ,_, and_CC i\'m_PRP in_IN my_PRP$ sweatpants_NNS and_CC barefoot_NN','',neutral
pshaw_UH,'',positive
'totally_RB true_JJ access_NN hollywood_NN says_VBZ so_RB','',neutral
'go_VB to_TO and_CC tell_VB me_PRP if_IN you_PRP think_VBP i_PRP should_MD get_VB some_DT business_NN cards_NN from_IN them_PRP','',neutral
'my_PRP$ spendy_JJ muscles_NNS are_VBP ,_, like_IN ,_, twitching_VBG in_IN anticipation_NN but_CC i_PRP do_VBP not_RB know_VB','',neutral
'today_NN at_IN work_NN i_PRP popped_VBD advils_NNS and_CC helped_VBD a_DT mother_NN and_CC daughter_NN figure_NN out_IN some_DT drapes_NNS for_IN the_DT daughter\'s_NNS bedroom_NN','',neutral
'and_CC it_PRP turns_VBZ out_RP that_IN the_DT daughter_NN and_CC i_PRP both_DT graduated_VBD from_IN brockport_NNP this_DT spring_NN','',positive
'she\'s_PRP living_VBG at_IN home_NN with_IN her_PRP$ parents_NNS now_RB and_CC she\'s_PRP not_RB feeling_VBG very_RB good_JJ about_IN herself_PRP','',negative
'except_IN no_DT ,_, cos_IN she\'s_PRP thinking_VBG about_IN going_VBG to_TO school_NN for_IN nursing_NN ,_, and_CC i_PRP ve_VBP been_VBN knitting_VBG like_IN a_DT mofo_NN','',neutral
'something_NN good_JJ is_VBZ going_VBG to_TO happen_VB if_IN it_PRP kills_VBZ me_PRP ._. i_PRP think_VBP i_PRP threw_VBD out_RP my_PRP$ back_RB hunching_VBG over_IN (_-LRB- hence_RB the_DT advils_NNS )_-RRB- ,_, but_CC that\'s_DT nothin_NN','',neutral
'no_DT way_NN','',neutral
'which_WDT ,_, to_TO be_VB honest_JJ ,_, was_VBD making_VBG brad_NNP slightly_RB nervous_JJ','',negative
'perhaps_RB it_PRP had_VBD just_RB been_VBN pre-deal_NN excitement_NN','',positive
'he_PRP had_VBD wanted_VBN to_TO call_VB either_PRP yohji_NNP or_CC schuldig_NNP last_JJ night_NN ,_, but_CC deguchi_NNP had_VBD kept_VBD him_PRP busy_JJ attending_VBG a_DT ball_NN ,_, not_RB returning_VBG home_NN until_IN three_CD in_IN the_DT morning_NN','',neutral
'an_DT almost_RB 24_CD hour_NN day_NN was_VBD not_RB brad\'s_DT idea_NN of_IN a_DT good_JJ time_NN','',neutral
'and_CC deguchi_NNP did_VBD not_RB have_VB another_DT social_NN function_NN planned_VBD until_IN tomorrow_NN night_NN','',neutral
'and_CC then_IN the_DT flight_NN home_NN','',neutral
'but_CC in_IN the_DT meantime_NN ,_, he_PRP had_VBD free_JJ time_NN ,_, as_IN deguchi_NNP was_VBD passed_VBN out_RP in_IN his_PRP$ room_NN from_IN too_RB much_JJ liquor_NN and_CC too_RB little_JJ sleep_NN and_CC the_DT desire_NN to_TO be_VB as_RB perky_JJ as_IN possible_JJ for_IN his_PRP$ golf_NN game_NN tomorrow_NN','',neutral
'it_PRP was_VBD a_DT pleasant_JJ tuesday_NNP evening_NN in_IN hawai_NNP i_PRP ,_, wednesday_NNP at_IN home_NN ,_, brad_NNP reminded_VBD himself_PRP automatically_RB ,_, and_CC he_PRP had_VBD the_DT doors_NNS to_TO the_DT balcony_NN open_NN wide_NN and_CC was_VBD sitting_VBG on_IN the_DT lone_NN chair_NN looking_VBG out_RP over_IN the_DT ocean_NN','',positive
'he_PRP called_VBD yohji_NNP ,_, missing_VBG him_PRP ,_, wanting_VBG to_TO talk_VB to_TO him_PRP','',negative
'dear_UH dinah_NNP','',neutral
'this_DT is_VBZ the_DT last_JJ day_NN','',neutral
'instead_RB ,_, i_PRP went_VBD shopping_NN for_IN sandals_NNS to_TO wear_VB to_TO graduation_NN','',neutral
'it\'s_PRP two-piece_JJ ,_, green_JJ stretch_NN velvet_NN','',neutral
'in_IN drawing_VBG ,_, we_PRP played_VBD ms._NNP wolf\'s_NNP fun_NNP game_NNP','',neutral
'it_PRP actually_RB was_VBD quite_RB a_DT bit_NN of_IN fun_JJ','',positive
'the_DT fun_NNP game_NNP itself_PRP involved_VBD cardboard_NN boxes_NNS with_IN mystery_NN items_NNS in_IN them_PRP and_CC our_PRP$ job_NN was_VBD to_TO decorate_VB the_DT boxes_NNS any_DT way_NN we_PRP wanted_VBD','',neutral
'mez_NNP got_VBD a_DT waffle-iron_NN','',neutral
'it_PRP was_VBD very_RB bright_JJ','',neutral
'he_PRP asked_VBD if_IN i_PRP could_MD help_VB make_VB him_PRP up_RP like_IN a_DT clown_NN ,_, and_CC then_IN the_DT two_CD of_IN us_PRP painted_VBD ryan\'s_NNP face_NN like_IN a_DT hooker_NN','',neutral
'we_PRP offered_VBD to_TO do_VB aaron_NNP too_RB ,_, but_CC he_PRP just_RB laughed_VBD and_CC shook_VBD his_PRP$ head_NN','',positive
'he_PRP really_RB laughed_VBD a_DT lot_NN today_NN','',positive
'i_PRP made_VBD me_PRP sorry_JJ that_IN i_PRP do_VBP not_RB actually_RB know_VB him_PRP','',negative
'after_IN drawing_VBG ,_, i_PRP was_VBD standing_VBG at_IN ryan\'s_NNP locker_NN ,_, leaning_VBG back_RB ,_, laughing_VBG','',positive
'the_DT bell_NN for_IN last_JJ hour_NN had_VBD already_RB rung_VBD and_CC we_PRP were_VBD talking_VBG to_TO a_DT bunch_NN of_IN ryan\'s_NNP popular_JJ football-friends_NN','',neutral
'i_PRP was_VBD laughing_VBG up_RP at_IN josh_NNP bloomfield_NNP and_CC peter_NNP ,_, when_WRB someone_NN spoke_VBD softly_RB behind_IN me_PRP ,_, very_RB fast_RB','',positive
'i_PRP wanted_VBD to_TO wipe_VB the_DT green-and-purple_JJ whiskers_NNS off_RP with_IN my_PRP$ hands_NNS ,_, but_CC was_VBD afraid_JJ of_IN making_VBG it_PRP worse_JJ ,_, so_IN i_PRP did_VBD not_RB do_VB anything_NN','',negative
'ryan_NNP was_VBD kind_NN of_IN standing_VBG on_IN the_DT outside_IN of_IN the_DT group_NN ,_, which_WDT makes_VBZ sense_NN ,_, i_PRP guess_VBP','',neutral
'as_IN mink_NNP turned_VBD from_IN his_PRP$ locker_NN and_CC slid_VBD through_IN the_DT crowd_NN ,_, ryan_NNP watched_VBD him_PRP go_VBP','',neutral
'i_PRP said_VBD ,_, \"_\'\' he_PRP always_RB seems_VBZ so_RB nervous_JJ ._.','',negative
'\"_\'\' yeah_UH','',neutral
'i_PRP feel_VBP kind_NN of_IN bad_JJ ._.','',negative
'\"_\'\' what_WP for_IN ?_.','',neutral
'and_CC -_: you_PRP know_VBP leif_NNP carlson_NNP ?_. -_: me_PRP and_CC leif_NNP sat_NNP together_RB and_CC that_DT guy_NN shows_VBZ up_RP late_JJ on_IN the_DT first_JJ day_NN of_IN class_NN and_CC he_PRP was_VBD at_IN our_PRP$ same_JJ table_NN','',neutral
'\"_\'\' so_UH ,_, we_PRP just_RB did_VBD that_DT','',neutral
'for_IN like_IN a_DT week_NN','',neutral
'hurting_VBG his_PRP$ feelings_NNS ,_, \"_\'\' ryan_NNP finished_VBD flatly_RB','',negative
'i_PRP nodded_VBD ,_, felt_VBD guilty_JJ','',negative
'because_IN all_DT those_DT things_NNS about_IN mink_NN are_VBP exactly_RB the_DT reason_NN why_WRB i_PRP can_MD t_NN ,_, well_UH ,_, can_MD not_RB anything_NN ,_, really_RB','',neutral
'and_CC that\'s_DT total_JJ bullshit_NN ,_, because_IN those_DT things_NNS should_MD not_RB even_RB matter_NN','',negative
'it\'s_PRP about_IN a_DT fucking_JJ jacket_NN','',negative
'only_RB ,_, maybe_RB just_RB in_IN different_JJ ways_NNS','',neutral
'and_CC also_RB ,_, i_PRP look_VBP like_IN a_DT cat_NN','',neutral
'goodbyes_NNS break_VBP my_PRP$ heart_NN and_CC make_VB me_PRP choke_VBP on_IN my_PRP$ last_JJ words_NNS','',negative
'they_PRP cause_VBP tears_NNS to_TO run_VB down_RP my_PRP$ cheeks_NNS and_CC make_VB me_PRP want_VBP to_TO fall_VB to_TO my_PRP$ knees_NNS','',negative
'backing_VBG out_IN of_IN that_DT driveway_NN getting_VBG further_RB and_CC further_RB away_RB from_IN you_PRP was_VBD one_CD of_IN the_DT hardest_JJS things_NNS i_PRP ve_VBP ever_RB had_VBD to_TO do_VB','',negative
'i\'m_PRP so_RB scared_JJ that_IN everytime_RB that_IN i_PRP see_VBP you_PRP it\'s_PRP going_VBG to_TO be_VB my_PRP$ last_JJ time_NN and_CC i_PRP never_RB want_VBP to_TO leave_VB your_PRP$ side_NN','',negative
'getting_VBG home-_NN back_RB to_TO reality_VB','',neutral
'my_PRP$ quilt_NN is_VBZ finally_RB coming_VBG along_IN though_IN i_PRP am_VBP alsorts_NNS of_IN excited_JJ','',positive
'anyways_UH i_PRP wont_MD b_VB here_RB all_DT weekend_NN i_PRP will_MD b_VB in_IN penn_NNP state_NN with_IN a_DT bunch_NN of_IN male_JJ bleeders_NNS and_CC my_PRP$ brother_NN lol_UH so_RB there_RB ttyl_UH bye_UH','',positive
'you_PRP say_VBP you_PRP want_VBP a_DT revolutio_NN','',neutral
'we_PRP all_DT want_VBP to_TO change_VB the_DT worl_NN','',neutral
'well_UH you_PRP kno_VBP','',neutral
'but_CC when_WRB you_PRP talk_VBP about_IN destructio_RB','',neutral
'do_VB not_RB you_PRP know_VBP it\'s_PRP gonna_VBG be_VB alrigh_NNP','',neutral
'you_PRP say_VBP you_PRP got_VBD a_DT real_JJ solutio_NN','',neutral
'you_PRP ask_VBP me_PRP for_IN a_DT contributio_NN','',neutral
'we_PRP re_VBP all_DT doing_VBG what_WP we_PRP ca_MD','',neutral
'but_CC when_WRB you_PRP want_VBP money_NN for_IN people_NNS with_IN minds_NNS that_DT hat_NN','',negative
'do_VB not_RB you_PRP know_VBP it\'s_PRP gonna_VBG be_VB alrigh_NNP','',neutral
'you_PRP say_VBP you_PRP will_MD change_VB the_DT constitutio_NN','',neutral
'we_PRP all_DT want_VBP to_TO change_VB your_PRP$ hea_NN','',neutral
'well_UH you_PRP kno_VBP','',neutral
'but_CC if_IN you_PRP go_VBP carrying_VBG pictures_NNS of_IN chairman_NNP ma_NNP','',neutral
'do_VB not_RB you_PRP know_VBP know_VB it\'s_PRP gonna_VBG be_VB alrigh_NNP','',neutral
'--_: the_NNP beatle_NNP','',neutral
'as_IN long_RB as_IN capitalism_NN reigns_VBZ in_IN america_NNP ,_, the_DT gulf_NN between_IN the_DT haves_NNS and_CC the_DT have-nots_NNS will_MD widen_VB until_IN it_PRP is_VBZ an_DT insurmountable_JJ chasm_NN filled_VBD with_IN the_DT broken_NN bodies_NNS of_IN whipped_JJ slaves_NNS','',neutral
'stiffer_JJR than_IN a_DT starched_JJ eton_NNP collar_NN','',neutral
'pretty_RB damn_RB sad_JJ ,_, is_VBZ not_RB it_PRP','',negative
'what_WP will_MD it_PRP take_VBP to_TO rise_VB above_IN and_CC leave_VB this_DT human_JJ ashtray_NN that_IN we_PRP ve_VBP been_VBN snubbed_VBN into_IN','',negative
'it_PRP will_MD take_VB total_JJ deprogramming_VBG','',neutral
'it_PRP will_MD take_VB radical_JJ thought_VBD change_NN','',neutral
'words_NNS and_CC phrases_NNS like_IN \"_\'\' terrorist_JJ ,_, \"_\'\' anti-semitic_JJ \"_\'\' ,_, \"_\'\' anti-war_JJ \"_\'\' ,_, \"_\'\' islamo-fascist_JJ \"_\'\' ,_, \"_\'\' protest_NN \"_\'\' and_CC \"_\'\' communist_NN \"_\'\'','',neutral
'that_DT last_JJ one_NN alone_RB has_VBZ been_VBN responsible_JJ for_IN more_RBR fear-mongering_NN than_IN the_DT presently_RB seated_VBN bush_NNP administration_NN has_VBZ been_VBN able_JJ to_TO muster_VB in_IN the_DT past_JJ six_CD years_NNS ,_, and_CC that\'s_DT a_DT pretty_RB tall_JJ order_NN','',negative
'what\'s_WP interesting_JJ about_IN their_PRP$ motivations_NNS is_VBZ that_DT most_JJS of_IN what_WP we_PRP re_VBP supposed_VBN to_TO be_VB afraid_JJ of_IN is_VBZ actually_RB simply_RB informative_JJ alternatives_NNS to_TO the_DT status_NN quo_NN :_: the_DT fear_NN of_IN change_NN','',negative
'the_DT government_NN wants_VBZ us_PRP to_TO be_VB afraid_JJ of_IN terrorists_NNS so_RB that_IN they_PRP can_MD pass_VB more_RBR questionable_JJ legislation_NN that_WDT makes_VBZ it_PRP easier_JJR to_TO control_VB us_PRP','',negative
'they_PRP want_VBP us_PRP to_TO not_RB criticize_VB the_DT zionists_NNS who_WP give_VBP the_DT jews_NNS a_DT bad_JJ name_NN ,_, because_IN of_IN how_WRB much_JJ zionists_NNS influence_NN u.s._NNP foriegn_NNP policy_NN in_IN the_DT name_NN of_IN israel_NNP','',neutral
'they_PRP want_VBP us_PRP to_TO be_VB scared_VBN of_IN protesting_VBG and_CC dissenting_JJ in_IN the_DT name_NN of_IN freedom_NN ,_, because_IN there_EX are_VBP more_RBR of_IN us_PRP than_IN there_EX are_VBP of_IN them_PRP','',negative
'i_PRP even_RB suggest_VB that_IN the_DT government_NN has_VBZ always_RB wished_VBD us_PRP to_TO be_VB afraid_JJ of_IN communism_NN ,_, because_IN it_PRP goes_VBZ against_IN the_DT very_JJ thing_NN that_IN government_NN relies_VBZ upon_IN to_TO keep_VB it_PRP rolling_VBG :_: capitalism_NN','',negative
'from_IN the_DT \"_\'\' red_JJ scare_NN \"_\'\' and_CC the_DT communist_NNP witch-hunt_NN of_IN the_DT 50\'s_NNS with_IN senator_NNP joe_NNP mccarthy_NNP aggressively_RB pursuing_VBG perceived_VBN threats_NNS to_TO the_DT safety_NN and_CC security_NN of_IN america_NNP ,_, to_TO the_DT current_JJ fear_NN and_CC loathing_NN of_IN so-called_JJ communist_NN countries_NNS such_JJ as_IN north_NNP korea_NNP ,_, cuba_NNP and_CC china_NNP ,_, actual_JJ communism_NN has_VBZ never_RB ,_, ever_RB existed_VBN','',negative
'dictators_NNS like_IN fidel_NNP castro_NNP and_CC kim_NNP jong_NNP il_NNP oversee_VB police-states_NNS ,_, but_CC are_VBP not_RB purveyors_NNS of_IN actual_JJ communism_NN as_IN espoused_VBD by_IN marx_NNP','',neutral
'but_CC whereas_WRB earlier_RBR socialists_NNS often_RB favored_VBD longer-term_JJ social_NN reform_NN ,_, marx_NNP and_CC engels_NNP believed_VBD that_DT popular_JJ revolution_NN was_VBD all_DT but_CC inevitable_JJ ,_, and_CC the_DT only_JJ path_NN to_TO socialism_NN','',neutral
'even_RB within_IN so-called_JJ modern_JJ communism_NN ,_, there_EX are_VBP many_JJ splits_NNS and_CC factions_NNS ,_, notably_RB between_IN marxist/leninist_JJ communists_NNS and_CC anarchists_NNS','',neutral
'while_IN perusing_VBG the_DT pages_NNS detailing_VBG the_DT battle_NN of_IN words_NNS ,_, i_PRP ran_VBD across_IN a_DT detailed_JJ look_NN at_IN just_RB what_WP the_DT revolution_NN might_MD look_VB like_IN ,_, if_IN it_PRP truly_RB indeed_RB ever_RB happened_VBN','',neutral
'recipe_NN for_IN a_DT revolution_NN','',neutral
'and_CC it_PRP makes_VBZ pretty_RB clear_JJ the_DT idea_NN that_IN the_DT continuation_NN of_IN this_DT charade_NN of_IN voting_VBG booths_NNS and_CC elected_VBD officials_NNS is_VBZ never_RB going_VBG to_TO turn_VB america_NNP around_IN and_CC make_VB it_PRP the_DT utopia_NNP that_DT many_JJ hope_VBP it_PRP will_MD become_VB ;_: unless_IN the_DT people_NNS get_VBP serious_JJ about_IN organizing_VBG and_CC ceasing_VBG this_DT selfish_JJ ,_, alienating_VBG style_NN of_IN life_NN that_IN we_PRP cling_VBP to_TO','',neutral
'we_PRP are_VBP a_DT nation_NN of_IN air-conditioned_JJ ,_, drive-thru_NN frequenting_VBG ,_, automatic_JJ can-opener_MD using_VBG ,_, processed_JJ meat-eating_NN ,_, hands-free_JJ restroom-using_NN workers_NNS','',neutral
'most_JJS of_IN us_PRP do_VBP not_RB choose_VB to_TO work_VB','',neutral
'only_RB after_IN we_PRP have_VBP been_VBN put_VB through_IN the_DT schools_NNS ,_, which_WDT teach_VB us_PRP not_RB to_TO think_VB for_IN ourselves_PRP or_CC question_NN what_WP we_PRP re_VBP taught_VBD ,_, only_RB after_IN we_PRP re_VBP encouraged_VBN to_TO seek_VB higher_JJR learning_VBG in_IN order_NN to_TO make_VB the_DT highest_JJS dollar_NN ,_, do_VBP we_PRP then_RB enter_VB a_DT life-long_JJ engagement_NN in_IN a_DT vocation_NN that_WDT keeps_VBZ us_PRP away_RB from_IN the_DT things_NNS we_PRP actually_RB wish_VBP to_TO do_VB','',neutral
'the_DT dream_NN that_IN you_PRP can_MD fight_VB hard_JJ and_CC work_NN to_TO get_VB ahead_RB ,_, put_VB money_NN away_RB and_CC eventually_RB leave_VBP the_DT factory_NN of_IN human_JJ flesh_NN ,_, at_IN age_NN 65_CD ,_, to_TO finally_RB live_VB what\'s_PRP left_VBD of_IN your_PRP shriveled_JJ life_NN ,_, aided_VBD by_IN the_DT promise_NN of_IN a_DT social_NN security_NN plan_NN that_IN our_PRP$ dear_JJ leader_NN ,_, the_DT \"_\'\' decider_NNP \"_\'\' is_VBZ actually_RB trying_VBG to_TO privatize_VB ,_, just_RB like_IN our_PRP$ national_JJ banking_NN system_NN','',neutral
'it\'s_PRP a_DT depression_NN','',negative
'everybody\'s_NNS out_IN of_IN work_NN or_CC scared_JJ of_IN losing_VBG their_PRP$ job_NN','',negative
'we_PRP know_VBP the_DT air_NN is_VBZ unfit_JJ to_TO breathe_VB and_CC our_PRP$ food_NN is_VBZ unfit_JJ to_TO eat_VB','',neutral
'we_PRP sit_VBP in_IN the_DT house_NN ,_, and_CC slowly_RB the_DT world_NN we_PRP re_VBP living_VBG in_IN is_VBZ getting_VBG smaller_JJR ,_, and_CC all_DT we_PRP say_VBP is_VBZ ,_, \"_\'\' please_UH ,_, at_IN least_JJS leave_VBP us_PRP alone_RB in_IN our_PRP$ living_JJ rooms_NNS','',neutral
'just_RB leave_VB us_PRP alone_RB ._.','',neutral
'i_PRP want_VBP you_PRP to_TO get_VB mad_JJ','',negative
'i_PRP do_VBP not_RB want_VBP you_PRP to_TO write_VB to_TO your_PRP$ congressman_NNP ,_, because_IN i_PRP would_MD not_RB know_VB what_WP to_TO tell_VB you_PRP to_TO write_VB','',neutral
'i_PRP do_VBP not_RB know_VB what_WP to_TO do_VB about_IN the_DT depression_NN and_CC the_DT inflation_NN and_CC the_DT russians_NNS and_CC the_DT crime_NN in_IN the_DT street_NN','',negative
'all_DT i_PRP know_VBP is_VBZ that_DT first_JJ ,_, you_PRP ve_VBP got_VBN to_TO get_VB mad_JJ','',negative
'you_PRP ve_VBP gotta_VBN say_VB ,_, \"_\'\' i\'m_PRP a_DT human_JJ being_NN ,_, goddammit_UH','',negative
'i_PRP want_VBP all_DT of_IN you_PRP to_TO get_VB up_RP out_IN of_IN your_PRP$ chairs_NNS','',neutral
'\"_\'\' i\'m_PRP as_RB mad_JJ as_IN hell_NN','',negative
'and_CC i\'m_PRP not_RB going_VBG to_TO take_VB this_DT anymore_RB !_. !_.','',negative
'have_VBP you_PRP ever_RB felt_VBD longing_VBG','',negative
'just_RB at_IN the_DT mere_JJ thought_VBD of_IN the_DT source_NN of_IN longing_NN makes_VBZ you_PRP want_VBP to_TO cry_VB ,_, to_TO sob_VB out_RP the_DT truth_NN of_IN your_PRP$ heart_NN','',negative
'longing_VBG is_VBZ not_RB for_IN the_DT faint_NN of_IN heart_NN ,_, but_CC longing_VBG will_MD make_VB you_PRP weak_JJ in_IN the_DT heart_NN','',negative
'it_PRP will_MD alter_VB you_PRP judgement_NN ,_, longing_VBG will_MD destroy_VB you_PRP','',negative
'so_UH i_PRP started_VBD my_PRP$ first_JJ job_NN this_DT week_NN','',neutral
'i_PRP volunteered_VBD at_IN a_DT store_NN once_RB but_CC that_DT was_VBD about_IN it_PRP','',neutral
'the_DT job_NN is_VBZ really_RB nice_JJ','',positive
'she_PRP actually_RB knows_VBZ a_DT couple_NN of_IN people_NNS that_IN i_PRP know_VBP','',neutral
'luckily_RB i_PRP do_VBP not_RB have_VB to_TO do_VB much_RB with_IN numbers_NNS cause_IN i_PRP deal_VBP mostly_RB with_IN the_DT phone_NN ,_, oh_UH and_CC did_VBD i_PRP mention_VBP they_PRP do_VBP not_RB mind_NN if_IN we_PRP re_VBP on_IN aim_NNP ,_, check_VB our_PRP$ e-mail_NN ,_, or_CC look_VBP up_RP random_JJ stuff_NN online_NN as_IN long_RB as_IN we_PRP get_VBP our_PRP$ work_NN done_VBN','',neutral
'it\'s_PRP pretty_RB sweet_JJ and_CC i_PRP feel_VBP very_RB blessed_VBD that_IN i_PRP have_VBP it_PRP','',positive
'oh_UH and_CC my_PRP$ mentor_NN ,_, she\'s_NNP catholic_NNP and_CC she_PRP teaches_VBZ ccd_NNP so_RB me_PRP and_CC her_PRP get_VBP along_IN pretty_RB good_JJ','',positive
'today_NN sucked_VBD','',negative
again_RB,'',neutral
ugh_UH,'',negative
'i_PRP suppose_VBP it\'s_PRP mostly_RB my_PRP$ fault_NN','',neutral
'i_PRP will_MD not_RB pay_VB attention_NN in_IN class_NN and_CC miss_VBP assignments_NNS ,_, i\'m_PRP always_RB afraid_JJ i\'m_PRP going_VBG to_TO forget_VB to_TO do_VB something_NN or_CC something\'s_NNS gonna_VBG spring_VB up_RP on_IN me_PRP and_CC aaaaaah_UH !_. !_.','',negative
'it_PRP just_RB feels_VBZ like_IN my_PRP$ brain_NN has_VBZ ceased_VBN to_TO function_NN','',neutral
'i_PRP can_MD not_RB pay_VB attention_NN ,_, i_PRP can_MD not_RB think_VB straight_JJ ,_, i_PRP can_MD not_RB even_RB talk_VB','',neutral
eeh_UH,'',neutral
'and_CC continues_VBZ talking_VBG to_TO someone_NN else_RB','',neutral
'today_NN ,_, i_PRP was_VBD pulled_VBN out_IN of_IN a_DT meeting_NN by_IN our_PRP$ building_NN manager_NN ,_, who_WP was_VBD in_IN a_DT blind_JJ panic_NN','',negative
'the_DT problem_NN turned_VBD out_RP to_TO be_VB that_IN i_PRP needed_VBD to_TO choose_VB a_DT paint_NN color_NN for_IN the_DT walls_NNS of_IN the_DT new_JJ office_NN space_NN','',neutral
'(_-LRB- why_WRB yes_UH ,_, i_PRP have_VBP in_IN fact_NN spent_VBD the_DT rest_NN of_IN the_DT day_NN imagining_VBG paint-based_NN emergencies_NNS','',neutral
'at_IN once_RB !_. \"_\'\'','',neutral
'anyway_RB ,_, we_PRP tracked_VBD down_IN the_DT paint_NN chip_NN sample_NN brochure_NN buried_VBN on_IN the_DT receptionist\'s_NNS desk_NN ,_, and_CC i_PRP pulled_VBD out_RP my_PRP$ carpet_NN samples_NNS ,_, preparing_VBG to_TO face_VB my_PRP$ daunting_JJ choice_NN --_: which_WDT turned_VBD out_RP to_TO be_VB between_IN two_CD nearly_RB identical_JJ shades_NNS of_IN office_NN off-white_JJ','',neutral
'i_PRP checked_VBD two_CD poltergeist_NNP books_NNS out_IN of_IN the_DT library_NN today_NN','',neutral
'the_DT other_NN is_VBZ appalling_JJ crap_NN :_: disorganized_JJ ,_, blatantly_RB pseudoscientific_RB ,_, and_CC misogynistic_JJ','',negative
'i_PRP suppose_VBP attitudes_NNS towards_IN women_NNS have_VBP changed_VBN a_DT lot_NN too_RB ,_, but_CC this_DT was_VBD so_RB awful_JJ i_PRP threw_VBD up_RP my_PRP$ hands_NNS and_CC returned_VBD the_DT book_NN before_IN leaving_VBG the_DT library_NN','',negative
