@relation training_data

@attribute text string
@attribute emojis string
@attribute emotion {positive,neutral,negative}

@data
'tom segal , pricewise of the racing post , will be on usr tomorrow previewing the big races on day one of york\'s dante festival .','',neutral
'we love the king ! 55 years ago today , elvis presley released his double-sided hit \" do not be cruel \" / \" hound dog \" ,...','',positive
'nitin gadkari cans himachal poll campaign : sources close to gadkari said late monday night that the cancellation ...','',neutral
'today - is the annual marijuana march in toronto ! happy weed march everyone in toronto and of course all ...','',positive
'steve emerson on sun news network with michael coren - political correctness has damaged all aspects of life :: ... via','',negative
'usr usr where is the 14th coming from ? oklahoma ? clemson ? i see sec going to 16 before 13 .','',neutral
'usr dm me your number and i will send you a pic of the dress i\'m wearing wednesday . it\'s perfect for being the black dahlia . <3',<3,positive
'finished signing up for the sat and act','',neutral
'cant wait to see my mami\'s usr and usr damn might just hurt the streets of raleigh tomorrow night .','',positive
'hot ! jim ross and alicia fox will be playing in the kendrick perkins celebrity poker tournament tomorrow afterno ...','',neutral
'harris english , a #pgatour rookie , playing in his first usr , started his saturday by plunking a marshal on the head #ouch','',negative
'#forbes cupertino , ca - october 04 : apple ceo tim cook speaks at the event introducing the new iphone 4s at the ...','',neutral
'these are 3 new avril lavigne songs from the 5th album : 1 . hush hush : songwriter/composer : david hodges , chad kroeger & avril lavigne .','',neutral
'the hottest open mic is teaming up with the hottest organization in tallahassee . you don\'t want to be left out . join us next friday 10pm ! !','',positive
'and finally .. @billy_knott\'s dad says he will play \' with a point to prove \' if he starts against nigeria in #u20worldcup last 16 on wednesday','',neutral
'20 june 2012 , out european tour party drove the fabulous road from davos to stelvio . this is the last little bit ...','',neutral
'thanks to ek , car now smells delish ! ! if you bottled this , it\'d be called saturday night dorm bathroom ; its spokesman would be john belushi .','',positive
'good result tonight , though ! part one of rodgers \' gamble paid off . have to wait for sunday for part two . if we win that , we\'re off ! #lfc','',positive
'alesana and miss may i at the house of blues tonight ? do not mind if i dooo .','',neutral
'had a little trip out to the old town of albuquerque , could easily be mexico or spain ! off to vegas 2moz should get there monday morning !','',positive
'emmylou harris & usr singing \" the maker \" to close the entire \' wrecking ball \' performance in nashville on wed .','',neutral
'usr good morning tressa ! hope that you have a fabulous friday !','',positive
'holy drunk ! wine , johnny walker and beer are not a great combo esp on a thursday night to many emotions too much sadness , calling it a night','',negative
'giving blood tomorrow >>>> going to tok','',neutral
'usr looks like you guys had fun in \' sunny \' scotland ... looks as if there will be some hungover\'tones today ... #hadto x',x,positive
'gerald green will show on a good team that he\'s more than just a dunker . kid can do it all . 2nd biggest surprise behind jlin #nbarank','',positive
'wow . just read a transcript of shannon sharpe\'s nfl hall of fame induction speech . i hope espn replays it again tonight .','',positive
'sitting next to reid hoffman\'s 2nd cousin at usr . he\'s a landscape architect to the stars :) #sonotintech',:),positive
'catholics tomorrow is the holy day of all saints many many gave their lives for jesus and the church . all the saints defended the church ! !','',positive
'hey everyone ! if you are competing in districts at lake braddock on monday you need to make sure to do the deca test by 5pm tomorrow ! !','',neutral
'[ schedule ] tiffany , cnblue\'s yonghwa and b2st\'s kikwang will mc for the sbs k-pop super concert in america on nov 10','',neutral
'ideal weekend getaways : with raksha bandhan and independence day falling on saturday and monday this time , it ma ...','',neutral
'going to try & watch act of valor for the 2nd time . the part i seen are pretty bad ass','',negative
'rt usr new website to go with one of my favorite days of the year in #paris - nuit blanche ! this saturday !','',positive
'post of the night : anonymous ( id : excv6jkr ) 11/02/12(fri) 00:52:39 no . 434329650 this thread is like watching a monkey fuck a coconut','',negative
'\" usr : who wants to go to a a$ap rocky concert with me on the 14th or 15th ? ! ? ! ? \" you do not have a choice on who you taking we going !','',neutral
'looking at the temp outside .... hpw did it get hotter as the sun goes down ? ? ? ? feel like i\'m in vegas just adding humidity','',negative
'i still want that birthday cake remix that i wanted on saturday ...','',positive
'excited about usr for mac ... november 8 can not come soon enough ! clear for ios + mac = minimalistic todo list nirvana .','',positive
'usr for sure ! tuesday noon et live on ... #irish and nebraska ... i know you will be tuned in !','',positive
'starting the 3rd season of sons of anarchy . i watched seasons 1 and 2 in the last couple weeks . . i\'m seriously hooked','',positive
'#univb has its biggest weekend of the season ( so far ) starting tonight ! missouri state @ 7pm , wichita state tomorrow @ 8:30 pm','',positive
'sreven taylor will look pretty daft after the mackems win tomorrow , i really think they will beat you . parmo','',negative
'well , i have not done any homework in the past hour , but , i do know the lyrics to #forevermore , wya and nandito ako by heart now . :)',:),positive
'usr picture it\'s 9pm , rural nebraska truckstop , snow flurries , february , starving . food options at food court . yikes .','',negative
'primavera fixture list - milan primavera begin their campaign on august 25th at cesena and end it on april 27th at s ...','',neutral
'fca tomorrow 7:20 am in the team room , be there .','',neutral
'watching kandi factory ... dam i could have made the show can not none of them sang ! lol','',negative
'at ricks cafe with usr watching dese guys jump off the cliffs and drinking rum runners in the sun','',neutral
'usr forget about dook now we own that series anyways ! let\'s \" beat state \" this saturday as we continue on to a succesful season .','',positive
'big mix up people , channing tatum is not here , it\'s just anthonee bercik , autographs tomorrow .','',negative
'rip to capt . walbridge of #hmsbounty . fair winds and following seas wherever you may be','',neutral
'usr justin is going tea time with sophia grace and rose tomorrow on the ellen show at 4 on really :)',:),positive
'sprint offers to buy stake in clearwire : sprint nextel corp . said thursday that it had offered t ... #washingtonnews','',neutral
'hammond : we now have a balanced budget with an affordable equipment programme , backed by what will still be the 4th largest defence budget .','',positive
'i stay up til 6:30 every morning just to watch between the lions .','',neutral
'i wanna go see rise of the planet of the apes tonight !','',neutral
'brief-clearwire says has enough funding to last it until end q3 2013 : oct 25 ( reuters ) - clearwire corp : * say ...','',positive
'i can not wait to here this negros explanation about monday night ! ! ! smh un huh trust issues','',positive
'usr are the rosters released for the rising stars game on sat yet ? ?','',neutral
'rattlestick recommends imagining madoff ! check it out on sunday at 3p at the jcc in manhattan ! more info at','',neutral
'kendrick perkins may have the worst goatee in all of sports .','',negative
'animal planet has a show that just shows puppies ... guess i know how i\'m spending my saturday\'s for the next 20 years or so .','',neutral
'come walk with us tomorrow ! see you at lent\'s park at 10 am for registration . looking forward to a big crowd and a sunny day !','',positive
